Ticker,Date/Time,vni_close,vni_high,vni_low,vni_pct_chg,vni_rsi,basis_pct,advance,decline,ceiling,floor,total_stocks,above_ma50,ema_cross,volume,parkinson_vol,vol_ratio,ad_ratio,thrust_pct
VNINDEX,4/26/2024 0:00,1209.5,1216.6,1198.7,0.38,43.6,-0.65,16,12,0,0,32,6,4,574.4,1.44,0.7,1.33,0
VNINDEX,5/2/2024 0:00,1216.4,1216.4,1206.3,0.57,46.7,-0.39,21,9,0,0,32,7,5,513.75,1.42,0.64,2.33,0
VNINDEX,5/3/2024 0:00,1221,1225.8,1218.3,0.38,48.9,-0.48,19,11,0,0,32,9,7,567.24,1.02,0.72,1.73,0
VNINDEX,5/6/2024 0:00,1241.6,1242.1,1224.2,1.68,57.3,-0.36,30,2,1,0,32,13,7,666.19,0.94,0.86,15,3.13
VNINDEX,5/7/2024 0:00,1248.6,1250.6,1240.1,0.57,59.8,-0.69,18,9,0,0,32,16,11,649.51,0.84,0.86,2,0
VNINDEX,5/8/2024 0:00,1250.5,1251.6,1234.8,0.15,60.5,-0.46,15,15,0,0,32,16,14,819.58,0.78,1.09,1,0
VNINDEX,5/9/2024 0:00,1248.6,1256.8,1243.3,-0.15,59.4,-0.97,13,18,0,0,32,15,16,638.83,0.78,0.87,0.72,0
VNINDEX,5/10/2024 0:00,1244.7,1252.3,1237.5,-0.32,56.9,-0.55,5,23,0,0,32,14,16,593.43,0.72,0.82,0.22,0
VNINDEX,5/13/2024 0:00,1240.2,1249.2,1233.6,-0.36,54,-0.51,7,21,0,0,32,13,17,637.19,0.67,0.88,0.33,0
VNINDEX,5/14/2024 0:00,1243.3,1252.5,1240.9,0.25,55.7,-0.23,16,10,0,0,32,15,17,529.13,0.68,0.74,1.6,0
VNINDEX,5/15/2024 0:00,1254.4,1257.9,1248,0.89,61.4,-0.3,28,3,0,0,32,17,19,759.16,0.64,1.05,9.33,0
VNINDEX,5/16/2024 0:00,1268.8,1271.7,1261.2,1.15,67.4,0.12,26,4,0,0,32,19,20,808.76,0.64,1.11,6.5,0
VNINDEX,5/17/2024 0:00,1273.1,1274.3,1266.3,0.34,69.1,-0.17,15,13,0,0,32,21,23,830.84,0.64,1.18,1.15,0
VNINDEX,5/20/2024 0:00,1277.6,1285.2,1276.5,0.35,70.7,-0.19,19,11,0,0,32,22,23,957.65,0.59,1.39,1.73,0
VNINDEX,5/21/2024 0:00,1277.1,1281.3,1267.3,-0.03,70.3,0.27,12,17,0,0,32,23,24,840.13,0.61,1.21,0.71,0
VNINDEX,5/22/2024 0:00,1266.9,1283.1,1263.9,-0.8,61.1,0.06,5,26,0,0,32,19,24,987.23,0.62,1.43,0.19,0
VNINDEX,5/23/2024 0:00,1281,1281,1262.3,1.11,67.6,-0.36,29,3,1,0,32,23,26,833.71,0.65,1.19,9.67,3.13
VNINDEX,5/24/2024 0:00,1261.9,1285.1,1250.3,-1.49,54,-0.45,4,28,0,0,32,18,26,1244.82,0.8,1.7,0.14,0
VNINDEX,5/27/2024 0:00,1267.7,1267.7,1257.3,0.46,56.9,-0.68,14,9,1,0,32,18,25,598.63,0.78,0.82,1.56,3.13
VNINDEX,5/28/2024 0:00,1281.7,1281.7,1269.4,1.11,63.2,-0.56,29,1,0,0,32,21,23,744.09,0.78,1.01,29,0
VNINDEX,5/29/2024 0:00,1272.6,1285.6,1271.6,-0.71,57.2,-0.51,2,29,0,0,32,18,21,967.11,0.8,1.27,0.07,0
VNINDEX,5/30/2024 0:00,1266.3,1269.1,1251.8,-0.5,53.3,-0.73,8,23,0,0,32,15,19,958.53,0.82,1.23,0.35,0
VNINDEX,5/31/2024 0:00,1261.7,1271.1,1261.4,-0.36,50.5,-0.47,10,18,0,0,32,15,17,617.74,0.83,0.79,0.56,0
VNINDEX,6/3/2024 0:00,1280,1284.5,1271.7,1.45,59.8,-0.48,30,2,2,0,32,21,18,930.99,0.84,1.17,15,6.25
VNINDEX,6/4/2024 0:00,1283.5,1289.3,1282,0.28,61.3,-0.46,18,11,0,0,32,21,18,785.85,0.82,0.98,1.64,0
VNINDEX,6/5/2024 0:00,1284.3,1293.9,1284.3,0.06,61.7,-0.36,12,16,1,0,32,21,19,810.15,0.78,1.01,0.75,3.13
VNINDEX,6/6/2024 0:00,1283.6,1292,1278.4,-0.06,61.1,-0.27,13,11,0,0,32,21,21,797.93,0.76,0.98,1.18,0
VNINDEX,6/7/2024 0:00,1287.6,1293,1283.1,0.31,63.3,0,17,11,0,0,32,21,20,604.68,0.57,0.74,1.55,0
VNINDEX,6/10/2024 0:00,1290.7,1297.4,1287.4,0.24,64.9,-0.02,14,14,0,0,32,23,21,778.97,0.56,0.95,1,0
VNINDEX,6/11/2024 0:00,1284.4,1296.4,1279.5,-0.49,58.9,-0.25,9,22,0,0,32,22,21,859.3,0.59,1.03,0.41,0
VNINDEX,6/12/2024 0:00,1300.2,1301.3,1281.7,1.23,67.4,-0.08,29,3,0,0,32,25,23,769.9,0.62,0.92,9.67,0
VNINDEX,6/13/2024 0:00,1301.5,1306,1297.6,0.1,68,0.09,17,14,0,0,32,25,24,829.28,0.58,0.99,1.21,0
VNINDEX,6/14/2024 0:00,1279.9,1305,1279.9,-1.66,50.6,0.04,2,30,0,1,32,24,24,1008.49,0.67,1.19,0.07,3.13
VNINDEX,6/17/2024 0:00,1274.8,1283.1,1272.5,-0.4,47.4,-0.13,8,22,0,0,32,22,24,779.67,0.66,0.93,0.36,0
VNINDEX,6/18/2024 0:00,1279.5,1286.5,1278.4,0.37,50.6,-0.11,16,8,2,0,32,23,24,633.18,0.66,0.77,2,6.25
VNINDEX,6/19/2024 0:00,1279.8,1284.1,1270.7,0.02,50.8,0.21,15,15,0,0,32,23,22,767.81,0.68,0.94,1,0
VNINDEX,6/20/2024 0:00,1282.3,1286.5,1273.5,0.2,52.7,0.1,17,11,0,0,32,23,22,818.09,0.68,1,1.55,0
VNINDEX,6/21/2024 0:00,1282,1288.1,1279.4,-0.02,52.5,0.07,8,20,0,0,32,20,20,702.73,0.67,0.89,0.4,0
VNINDEX,6/24/2024 0:00,1254.1,1284.8,1252.7,-2.18,34.5,0.07,1,30,0,0,32,17,18,1098.14,0.81,1.35,0.03,0
VNINDEX,6/25/2024 0:00,1256.6,1260.1,1250.3,0.19,36.6,-0.09,14,11,1,0,32,18,16,547.15,0.79,0.68,1.27,3.13
VNINDEX,6/26/2024 0:00,1261.2,1262.7,1247.6,0.37,40.7,-0.1,15,11,1,0,32,17,16,589.08,0.77,0.75,1.36,3.13
VNINDEX,6/27/2024 0:00,1259.1,1262.5,1255.1,-0.17,39.4,0,9,18,0,0,32,15,12,469.66,0.77,0.62,0.5,0
VNINDEX,6/28/2024 0:00,1245.3,1262.6,1240.2,-1.09,32.1,-0.31,9,21,0,0,32,9,7,671.57,0.75,0.88,0.43,0
VNINDEX,7/1/2024 0:00,1254.6,1254.6,1240.1,0.74,40.3,-0.04,24,7,1,0,32,14,6,432.93,0.77,0.59,3.43,3.13
VNINDEX,7/2/2024 0:00,1269.8,1270.5,1257.9,1.21,51.1,-0.07,28,4,0,0,32,20,6,470.4,0.78,0.65,7,0
VNINDEX,7/3/2024 0:00,1276.8,1278.1,1268.2,0.56,55.3,0.11,23,5,0,0,32,20,8,501.94,0.77,0.71,4.6,0
VNINDEX,7/4/2024 0:00,1279.9,1283.1,1274.6,0.24,57.1,-0.15,15,13,0,0,32,21,9,475.72,0.76,0.69,1.15,0
VNINDEX,7/5/2024 0:00,1283,1285,1276.9,0.25,58.9,0.01,17,7,0,0,32,21,13,589.21,0.76,0.85,2.43,0
VNINDEX,7/8/2024 0:00,1283.6,1287.1,1277.7,0.04,59.2,-0.14,13,18,0,0,32,21,15,664,0.6,0.97,0.72,0
VNINDEX,7/9/2024 0:00,1293.7,1294.2,1283.6,0.79,65.2,-0.1,27,5,0,0,32,21,19,757.41,0.6,1.12,5.4,0
VNINDEX,7/10/2024 0:00,1285.9,1298,1285.9,-0.6,58,-0.07,6,25,0,0,32,20,21,678.09,0.58,1.01,0.24,0
VNINDEX,7/11/2024 0:00,1283.8,1293.3,1283.8,-0.17,56.1,-0.04,8,20,0,0,32,19,21,636.33,0.59,0.96,0.4,0
VNINDEX,7/12/2024 0:00,1280.8,1288.7,1277.2,-0.24,53.3,-0.14,8,19,0,0,32,15,20,546.83,0.51,0.85,0.42,0
VNINDEX,7/15/2024 0:00,1279.8,1286.4,1276.3,-0.07,52.5,0.09,8,20,0,0,32,14,19,474.33,0.48,0.76,0.4,0
VNINDEX,7/16/2024 0:00,1281.2,1291.5,1279.4,0.11,53.7,-0.05,16,10,0,0,32,16,19,637.19,0.48,1.02,1.6,0
VNINDEX,7/17/2024 0:00,1268.7,1290.8,1256.4,-0.98,42.4,-0.17,11,17,0,1,32,17,18,1174.01,0.69,1.82,0.65,3.13
VNINDEX,7/18/2024 0:00,1274.4,1274.7,1256.2,0.46,48,-0.68,23,7,0,0,32,17,19,652.39,0.73,1.02,3.29,0
VNINDEX,7/19/2024 0:00,1264.8,1279.9,1260.7,-0.76,40.7,-0.4,9,23,0,0,32,13,16,726.06,0.77,1.14,0.39,0
VNINDEX,7/22/2024 0:00,1254.6,1267.4,1245,-0.8,34.5,0.05,13,16,0,0,32,11,13,834.24,0.83,1.33,0.81,0
VNINDEX,7/23/2024 0:00,1231.8,1258.7,1231.8,-1.82,25.1,0.43,5,26,0,0,32,4,11,662.8,0.92,1.05,0.19,0
VNINDEX,7/24/2024 0:00,1238.5,1242.4,1218.7,0.54,31.2,0.23,20,9,1,0,32,6,11,658.3,0.97,1.04,2.22,3.13
VNINDEX,7/25/2024 0:00,1233.2,1235.7,1226.2,-0.43,29.1,0.35,3,25,0,0,32,6,8,421.02,0.97,0.66,0.12,0
VNINDEX,7/26/2024 0:00,1242.1,1242.1,1234.1,0.72,37,0.25,25,3,0,0,32,7,6,417.28,0.96,0.67,8.33,0
VNINDEX,7/29/2024 0:00,1246.6,1249.7,1243.1,0.36,40.7,0.16,15,8,0,0,32,9,6,464.64,0.96,0.75,1.88,0
VNINDEX,7/30/2024 0:00,1245.1,1248.7,1237,-0.12,39.8,0.36,13,17,0,0,32,8,8,602.3,0.96,0.96,0.76,0
VNINDEX,7/31/2024 0:00,1251.5,1255.8,1246.3,0.52,45.4,0.4,21,9,0,0,32,16,11,685.42,0.82,1.07,2.33,0
VNINDEX,8/1/2024 0:00,1227,1257.8,1222.5,-1.96,32.6,0.24,2,30,0,0,32,7,11,852.24,0.95,1.3,0.07,0
VNINDEX,8/2/2024 0:00,1236.6,1236.6,1209.8,0.79,40,-0.4,24,6,0,0,32,9,11,657.67,0.99,1,4,0
VNINDEX,8/5/2024 0:00,1188.1,1221,1184.5,-3.92,24.8,0.07,0,32,0,2,32,4,8,942.54,1.1,1.4,0,6.25
VNINDEX,8/6/2024 0:00,1210.3,1213.3,1186.7,1.87,37,-0.26,30,0,0,0,32,6,8,612.79,1.1,0.92,30,0
VNINDEX,8/7/2024 0:00,1215.9,1217.8,1205.1,0.46,39.7,-0.29,12,13,1,0,32,8,7,510.19,1.06,0.77,0.92,3.13
VNINDEX,8/8/2024 0:00,1208.3,1220,1202.6,-0.62,37.3,-0.26,6,22,0,0,32,5,7,639.43,1.08,0.97,0.27,0
VNINDEX,8/9/2024 0:00,1223.6,1225,1212.4,1.27,44.9,0,28,4,0,0,32,10,6,544.38,1.09,0.83,7,0
VNINDEX,8/12/2024 0:00,1230.3,1231.5,1221.2,0.54,47.9,-0.11,23,7,0,0,32,11,7,494.61,1.1,0.75,3.29,0
VNINDEX,8/13/2024 0:00,1230.4,1231.6,1223,0.01,48,-0.14,11,17,0,0,32,10,8,488.34,1.09,0.75,0.65,0
VNINDEX,8/14/2024 0:00,1230.4,1236.5,1228.9,0,47.9,-0.19,17,15,0,0,32,11,8,443.2,1.09,0.72,1.13,0
VNINDEX,8/15/2024 0:00,1223.6,1231.7,1222.3,-0.55,44.5,0.19,5,24,0,0,32,9,9,432.24,0.96,0.72,0.21,0
VNINDEX,8/16/2024 0:00,1252.2,1253.2,1227.9,2.34,58.4,-0.28,31,0,0,0,32,15,11,917.11,0.94,1.49,31,0
VNINDEX,8/19/2024 0:00,1261.6,1263.8,1256.4,0.75,61.9,-0.08,20,4,0,0,32,21,16,609.84,0.76,1.01,5,0
VNINDEX,8/20/2024 0:00,1272.6,1275.9,1263.7,0.87,65.7,-0.25,21,7,0,0,32,22,21,772.11,0.65,1.27,3,0
VNINDEX,8/21/2024 0:00,1284.1,1284.1,1268.9,0.9,69.2,-0.4,26,6,0,0,32,25,22,715.82,0.66,1.17,4.33,0
VNINDEX,8/22/2024 0:00,1282.8,1288.4,1280.4,-0.1,68.3,-0.33,15,14,0,0,32,26,26,612.38,0.61,0.99,1.07,0
VNINDEX,8/23/2024 0:00,1285.3,1287.4,1276.5,0.2,69.2,-0.44,15,8,0,0,32,26,27,635.7,0.6,1.01,1.88,0
VNINDEX,8/26/2024 0:00,1280,1290.4,1278.7,-0.41,65.1,-0.12,7,22,0,0,32,27,27,692.15,0.61,1.08,0.32,0
VNINDEX,8/27/2024 0:00,1280.6,1282.9,1274.7,0.04,65.3,-0.04,14,13,1,0,32,27,27,589.96,0.61,0.92,1.08,3.13
VNINDEX,8/28/2024 0:00,1281.4,1285.7,1276.9,0.07,65.7,-0.11,17,11,0,0,32,27,28,658.16,0.61,1.03,1.55,0
VNINDEX,8/29/2024 0:00,1281.5,1288.2,1280.2,0,65.8,0.01,14,14,0,0,32,27,28,581.21,0.6,0.93,1,0
VNINDEX,8/30/2024 0:00,1283.9,1286.8,1281.5,0.19,67.1,0.09,19,8,0,0,32,27,29,510.78,0.47,0.82,2.38,0
VNINDEX,9/4/2024 0:00,1275.8,1277.3,1268.4,-0.63,58.7,-0.28,7,25,0,0,32,25,28,588.16,0.47,0.98,0.28,0
VNINDEX,9/5/2024 0:00,1268.2,1282.2,1266.1,-0.59,51.9,-0.1,3,26,0,0,32,22,27,594.43,0.5,0.99,0.12,0
VNINDEX,9/6/2024 0:00,1274,1274.4,1262.9,0.45,56.2,-0.49,24,6,0,0,32,26,27,514.94,0.48,0.86,4,0
VNINDEX,9/9/2024 0:00,1267.7,1269.9,1263,-0.49,50.8,0.04,3,25,0,0,32,21,26,433.85,0.47,0.73,0.12,0
VNINDEX,9/10/2024 0:00,1255.2,1271.8,1252.2,-0.99,41.8,0,4,27,0,0,32,14,25,601.5,0.53,1.01,0.15,0
VNINDEX,9/11/2024 0:00,1253.3,1256.9,1244.8,-0.16,40.5,-0.07,11,16,0,0,32,14,23,517.74,0.54,0.87,0.69,0
VNINDEX,9/12/2024 0:00,1256.3,1260.9,1255.9,0.25,43.5,-0.01,21,8,0,0,32,20,21,381.11,0.53,0.65,2.63,0
VNINDEX,9/13/2024 0:00,1251.7,1254.2,1248.8,-0.37,40.2,-0.02,10,19,0,0,32,17,19,383.57,0.52,0.65,0.53,0
VNINDEX,9/16/2024 0:00,1239.3,1255.4,1239.3,-0.99,32.7,0.05,1,27,0,0,32,12,14,453.59,0.56,0.77,0.04,0
VNINDEX,9/17/2024 0:00,1258.9,1258.9,1238.7,1.59,49.3,0.16,31,0,0,0,32,24,15,460.74,0.64,0.81,31,0
VNINDEX,9/18/2024 0:00,1264.9,1271.8,1257.9,0.47,53.1,0.07,20,10,0,0,32,25,21,598.42,0.66,1.06,2,0
VNINDEX,9/19/2024 0:00,1271.3,1271.3,1264.8,0.5,57,-0.11,24,1,1,0,32,25,24,477.86,0.62,0.87,24,3.13
VNINDEX,9/20/2024 0:00,1272,1283.3,1272,0.06,57.5,0.3,19,10,0,0,32,26,23,840.43,0.62,1.51,1.9,0
VNINDEX,9/23/2024 0:00,1268.5,1277,1267.9,-0.28,54.4,0.33,9,21,0,0,32,24,23,455.72,0.62,0.83,0.43,0
VNINDEX,9/24/2024 0:00,1277,1277,1266.7,0.67,60.1,0.31,28,2,0,0,32,27,23,480.74,0.57,0.89,14,0
VNINDEX,9/25/2024 0:00,1287.5,1288.4,1280.5,0.82,66,-0.01,25,6,0,0,32,28,23,904.06,0.55,1.64,4.17,0
VNINDEX,9/26/2024 0:00,1291.5,1298.7,1289.2,0.31,67.9,0.41,21,8,1,0,32,28,24,889.83,0.56,1.57,2.63,3.13
VNINDEX,9/27/2024 0:00,1290.9,1300.3,1287.2,-0.04,67.3,0.22,12,13,0,0,32,27,26,874.33,0.59,1.51,0.92,0
VNINDEX,9/30/2024 0:00,1287.9,1292,1283.9,-0.23,63.9,0.33,10,19,0,0,32,27,25,693.27,0.55,1.19,0.53,0
VNINDEX,10/1/2024 0:00,1292.2,1302.2,1290.7,0.33,66.6,0.08,18,8,0,0,32,28,26,922.48,0.49,1.53,2.25,0
VNINDEX,10/2/2024 0:00,1287.8,1293.7,1285.1,-0.34,61.4,0.19,10,20,0,0,32,26,26,677.77,0.46,1.12,0.5,0
VNINDEX,10/3/2024 0:00,1278.1,1299.4,1276.5,-0.76,51.5,0.19,8,22,0,0,32,25,24,1009.75,0.56,1.61,0.36,0
VNINDEX,10/4/2024 0:00,1270.6,1279.2,1270.6,-0.59,45.2,0.51,5,24,0,0,32,24,25,568.8,0.55,0.9,0.21,0
VNINDEX,10/7/2024 0:00,1269.9,1278.6,1264.7,-0.05,44.7,0.34,10,19,0,0,32,23,24,497.18,0.57,0.78,0.53,0
VNINDEX,10/8/2024 0:00,1272,1275.8,1266.9,0.16,46.8,0.2,16,13,0,0,32,23,24,650.36,0.57,1.02,1.23,0
VNINDEX,10/9/2024 0:00,1281.8,1283,1273,0.78,56,0.47,25,6,0,0,32,24,23,643.34,0.57,1,4.17,0
VNINDEX,10/10/2024 0:00,1286.4,1294.3,1285,0.35,59.5,0.41,17,13,0,0,32,24,24,665.3,0.57,1.01,1.31,0
VNINDEX,10/11/2024 0:00,1288.4,1289.4,1283.6,0.16,61.1,0.3,17,13,0,0,32,25,25,479.87,0.55,0.72,1.31,0
VNINDEX,10/14/2024 0:00,1286.3,1297.7,1286.1,-0.16,58.6,0.02,9,21,0,0,32,25,25,668.52,0.56,0.99,0.43,0
VNINDEX,10/15/2024 0:00,1281.1,1294.1,1279.8,-0.41,52.4,0.14,8,20,0,0,32,24,25,675.12,0.57,0.99,0.4,0
VNINDEX,10/16/2024 0:00,1279.5,1283.3,1276.4,-0.12,50.5,0.04,8,22,0,0,32,24,25,482.03,0.57,0.71,0.36,0
VNINDEX,10/17/2024 0:00,1286.5,1286.5,1271.9,0.55,57.7,-0.34,25,7,0,0,32,23,23,617.84,0.51,0.9,3.57,0
VNINDEX,10/18/2024 0:00,1285.5,1294.1,1285.5,-0.08,56.3,0.24,13,16,0,0,32,24,23,607.86,0.51,0.9,0.81,0
VNINDEX,10/21/2024 0:00,1279.8,1287.7,1279.8,-0.44,49.4,0.43,5,25,0,0,32,22,22,580.26,0.48,0.85,0.2,0
VNINDEX,10/22/2024 0:00,1269.9,1280.2,1265.4,-0.77,39.9,0.24,5,25,0,0,32,16,20,728.5,0.51,1.05,0.2,0
VNINDEX,10/23/2024 0:00,1270.9,1273.2,1263.3,0.08,41.2,0.32,15,12,0,0,32,17,18,535.85,0.51,0.8,1.25,0
VNINDEX,10/24/2024 0:00,1257.4,1274.1,1257.4,-1.06,31.2,0.63,4,26,0,2,32,12,15,592.57,0.55,0.9,0.15,6.25
VNINDEX,10/25/2024 0:00,1252.7,1261.7,1251.8,-0.37,28.6,0.13,4,21,0,0,32,10,10,525.13,0.56,0.82,0.19,0
VNINDEX,10/28/2024 0:00,1254.8,1255.2,1250.9,0.16,31.4,0.28,19,7,0,0,32,11,7,400.51,0.54,0.64,2.71,0
VNINDEX,10/29/2024 0:00,1261.8,1262.4,1257.4,0.56,40.4,0.27,24,7,0,0,32,15,7,490.89,0.5,0.81,3.43,0
VNINDEX,10/30/2024 0:00,1258.6,1264.8,1255.1,-0.25,37.9,0.61,9,18,0,0,32,13,7,475.26,0.51,0.8,0.5,0
VNINDEX,10/31/2024 0:00,1264.5,1267.9,1255.6,0.46,44.9,0.37,20,10,0,0,32,14,7,469.1,0.5,0.83,2,0
VNINDEX,11/1/2024 0:00,1254.9,1264.7,1254.3,-0.76,37.3,0.36,2,28,0,0,32,9,5,537.48,0.51,0.95,0.07,0
VNINDEX,11/4/2024 0:00,1244.7,1257,1242.4,-0.81,31,0.45,3,27,0,0,32,6,5,588.22,0.54,1.03,0.11,0
VNINDEX,11/5/2024 0:00,1245.8,1249,1243.6,0.08,32.3,0.43,13,10,0,0,32,5,3,332.61,0.5,0.6,1.3,0
VNINDEX,11/6/2024 0:00,1261.3,1262.4,1250.6,1.25,48.3,0.86,31,0,0,0,32,11,3,502.64,0.51,0.92,31,0
VNINDEX,11/7/2024 0:00,1259.8,1267.1,1259.8,-0.12,47.1,0.61,6,22,0,0,32,8,3,470.37,0.46,0.87,0.27,0
VNINDEX,11/8/2024 0:00,1252.6,1264.1,1250.8,-0.57,41.6,0.51,3,27,0,0,32,5,3,503.24,0.48,0.93,0.11,0
VNINDEX,11/11/2024 0:00,1250.3,1253.9,1241.3,-0.18,40,0.74,9,22,0,0,32,5,4,712.08,0.51,1.32,0.41,0
VNINDEX,11/12/2024 0:00,1244.8,1257,1242.9,-0.44,36.2,0.62,5,22,0,0,32,6,5,516.35,0.55,0.97,0.23,0
VNINDEX,11/13/2024 0:00,1246,1247,1234.6,0.1,37.6,0.25,17,12,0,0,32,6,5,587.7,0.56,1.09,1.42,0
VNINDEX,11/14/2024 0:00,1231.9,1247.1,1231.7,-1.14,29,0.49,4,26,0,0,32,3,4,555.48,0.58,1.04,0.15,0
VNINDEX,11/15/2024 0:00,1218.6,1229.6,1217,-1.08,23.4,0.34,2,29,0,0,32,2,3,668.03,0.59,1.24,0.07,0
VNINDEX,11/18/2024 0:00,1217.1,1225.4,1204.6,-0.12,22.9,0.23,12,16,0,0,32,1,2,555.94,0.64,1.03,0.75,0
VNINDEX,11/19/2024 0:00,1205.2,1221.4,1205.2,-0.98,18.9,0.26,6,25,0,0,32,1,0,437.48,0.68,0.84,0.24,0
VNINDEX,11/20/2024 0:00,1216.5,1222.7,1198,0.95,31.5,-0.14,25,3,0,0,32,2,1,649.2,0.77,1.23,8.33,0
VNINDEX,11/21/2024 0:00,1228.3,1228.6,1214.1,0.97,41.8,-0.42,27,2,0,0,32,2,1,427.35,0.79,0.82,13.5,0
VNINDEX,11/22/2024 0:00,1228.1,1233.4,1226.3,-0.02,41.7,0.93,13,14,0,0,32,1,1,453.74,0.77,0.88,0.93,0
VNINDEX,11/25/2024 0:00,1234.7,1236.6,1229,0.54,47.2,0.5,21,4,1,0,32,1,1,409.11,0.76,0.79,5.25,3.13
VNINDEX,11/26/2024 0:00,1242.1,1246.8,1235.2,0.6,52.7,0.6,27,3,0,0,32,4,2,503.89,0.75,0.97,9,0
VNINDEX,11/27/2024 0:00,1242,1245.3,1239.2,-0.01,52.6,0.52,11,15,0,0,32,4,3,366.06,0.73,0.71,0.73,0
VNINDEX,11/28/2024 0:00,1242.1,1250.5,1240.9,0.01,52.7,0.31,14,15,0,0,32,5,5,414.79,0.7,0.81,0.93,0
VNINDEX,11/29/2024 0:00,1250.5,1250.9,1241,0.67,59.3,0.51,23,6,0,0,32,7,8,428.03,0.69,0.85,3.83,0
VNINDEX,12/2/2024 0:00,1251.2,1258.1,1247.7,0.06,59.9,0.36,10,19,0,0,32,7,9,388.76,0.63,0.79,0.53,0
VNINDEX,12/3/2024 0:00,1249.8,1253.8,1244.9,-0.11,58.2,0.37,13,15,0,0,32,6,10,477.51,0.6,0.95,0.87,0
VNINDEX,12/4/2024 0:00,1240.4,1247.8,1239.8,-0.75,48.3,0.4,5,27,0,0,32,7,10,505.24,0.47,1.01,0.19,0
VNINDEX,12/5/2024 0:00,1267.5,1269.2,1238.5,2.19,66.6,0.56,32,0,1,0,32,16,14,839.97,0.62,1.62,32,3.13
VNINDEX,12/6/2024 0:00,1270.1,1276.1,1268.6,0.21,67.8,0.35,14,18,0,0,32,18,16,599.53,0.62,1.14,0.78,0
VNINDEX,12/9/2024 0:00,1273.8,1277.7,1268.7,0.29,69.5,0.28,16,10,0,0,32,18,20,584.65,0.62,1.13,1.6,0
VNINDEX,12/10/2024 0:00,1272.1,1277.3,1270.3,-0.14,67.6,0.54,11,19,0,0,32,16,20,499.63,0.61,0.97,0.58,0
VNINDEX,12/11/2024 0:00,1268.9,1276.7,1264.2,-0.25,64,0.16,12,16,0,0,32,18,22,501.8,0.63,0.98,0.75,0
VNINDEX,12/12/2024 0:00,1267.3,1275.6,1266,-0.12,62.2,0.3,10,18,0,0,32,16,21,487.87,0.63,0.96,0.56,0
VNINDEX,12/13/2024 0:00,1262.6,1266.6,1260.5,-0.38,56.8,0.26,6,26,0,0,32,15,21,395.23,0.62,0.8,0.23,0
VNINDEX,12/16/2024 0:00,1263.8,1267.1,1258.7,0.1,57.8,0.24,12,13,0,0,32,16,21,385.86,0.61,0.79,0.92,0
VNINDEX,12/17/2024 0:00,1261.7,1265.4,1260.6,-0.16,55.3,0.25,6,20,0,0,32,16,20,358.22,0.6,0.74,0.3,0
VNINDEX,12/18/2024 0:00,1266,1266.5,1261.5,0.34,59.4,0.09,20,7,0,0,32,16,20,391.88,0.59,0.83,2.86,0
VNINDEX,12/19/2024 0:00,1254.7,1259.8,1249.4,-0.89,46.8,-0.14,1,29,0,0,32,11,18,662.71,0.4,1.37,0.03,0
VNINDEX,12/20/2024 0:00,1257.5,1259,1253.9,0.23,49.8,0.26,16,12,0,0,32,12,16,447.06,0.39,0.93,1.33,0
VNINDEX,12/23/2024 0:00,1262.8,1265.2,1261.6,0.42,54.9,0.38,21,7,0,0,32,15,15,384.65,0.37,0.8,3,0
VNINDEX,12/24/2024 0:00,1260.4,1263.1,1253.8,-0.19,52.2,0.36,11,13,0,0,32,13,15,520.76,0.38,1.08,0.85,0
VNINDEX,12/25/2024 0:00,1274,1283.1,1261.9,1.09,63.6,0.57,32,0,0,0,32,18,16,724.26,0.46,1.45,32,0
VNINDEX,12/26/2024 0:00,1272.9,1277.2,1272,-0.09,62.2,0.6,13,15,0,0,32,18,18,502.07,0.44,1,0.87,0
VNINDEX,12/27/2024 0:00,1275.1,1277.9,1272.2,0.18,63.9,0.12,14,11,0,0,32,17,18,590.03,0.44,1.15,1.27,0
VNINDEX,12/30/2024 0:00,1272,1274.2,1268.8,-0.24,59.8,-0.16,7,22,1,0,32,16,17,452.95,0.43,0.88,0.32,3.13
VNINDEX,12/31/2024 0:00,1266.8,1272.5,1266.8,-0.41,53.3,0.06,8,19,0,0,32,15,17,407.17,0.43,0.8,0.42,0
VNINDEX,1/2/2025 0:00,1269.7,1271.1,1263.3,0.23,56.2,0.28,13,11,0,0,32,16,17,371.65,0.44,0.74,1.18,0
VNINDEX,1/3/2025 0:00,1254.6,1269,1254.6,-1.19,41.3,0.26,3,26,0,0,32,12,15,504.67,0.47,1.03,0.12,0
VNINDEX,1/6/2025 0:00,1246.3,1260.4,1244.9,-0.66,35.6,0.45,8,19,0,0,32,9,13,515.11,0.52,1.06,0.42,0
VNINDEX,1/7/2025 0:00,1246.9,1254.1,1243.1,0.05,36.3,0.24,14,15,0,0,32,8,11,506.06,0.54,1.05,0.93,0
VNINDEX,1/8/2025 0:00,1251,1251,1239.7,0.33,41.2,0.45,20,6,0,0,32,12,7,367.53,0.55,0.78,3.33,0
VNINDEX,1/9/2025 0:00,1245.8,1253.3,1242.9,-0.42,37.1,0.28,7,23,0,0,32,9,7,290.49,0.48,0.63,0.3,0
VNINDEX,1/10/2025 0:00,1230.5,1247.8,1230.5,-1.23,28.1,0.18,2,29,0,0,32,7,7,474.21,0.54,1.03,0.07,0
